no_name_set:DGifOpenFileHandle,34,44,13,9,37,36
no_name_set:DGifSlurp,60,40,19,41,34,26
no_name_set:DGifOpen,33,45,12,8,38,37
no_name_set:DGifCloseFile,16,46,10,4,32,24
no_name_set:DGifGetScreenDesc,66,39,16,39,34,25
no_name_set:DGifGetRecordType,24,41,15,9,40,33
no_name_set:DGifGetImageDesc,84,43,20,51,39,31
no_name_set:DGifGetLine,23,45,24,12,42,40
no_name_set:DGifGetPixel,19,47,20,8,44,40
no_name_set:DGifGetExtension,20,43,20,10,39,36
no_name_set:DGifGetExtensionNext,26,46,20,15,44,33
no_name_set:DGifGetCodeNext,28,48,19,15,44,33
no_name_set:DGifGetLZCodes,26,41,16,13,32,29
no_name_set:DGifExtensionToGCB,37,33,8,21,25,13
no_name_set:DGifSavedExtensionToGCB,30,47,19,15,42,34
no_name_set:DGifGetWord,23,43,14,11,36,26
no_name_set:DGifSetupDecompress,38,47,10,13,35,18
no_name_set:DGifDecompressLine,103,41,22,79,38,26
no_name_set:DGifGetPrefixChar,14,38,17,9,39,23
no_name_set:DGifDecompressInput,50,44,23,33,41,33
no_name_set:DGifBufferedInput,38,35,16,24,33,23
no_name_set:DGifBufferedInput,38,35,16,24,33,23
no_name_set:DGifDecompressInput,75,39,21,50,37,29
no_name_set:DGifGetPrefixChar,14,38,17,9,39,23
no_name_set:DGifDecompressLine,176,40,21,134,38,26
no_name_set:DGifSetupDecompress,40,48,9,14,37,18
no_name_set:DGifGetWord,23,43,14,11,36,26
no_name_set:DGifSavedExtensionToGCB,63,41,15,39,36,22
no_name_set:DGifExtensionToGCB,37,33,8,21,25,13
no_name_set:DGifGetLZCodes,105,40,23,73,38,31
no_name_set:DGifGetCodeNext,28,48,19,15,44,33
no_name_set:DGifGetCode,34,46,19,18,42,32
no_name_set:DGifGetExtensionNext,26,46,20,15,44,33
no_name_set:DGifGetExtension,36,44,23,23,43,34
no_name_set:DGifGetPixel,194,41,22,146,39,27
no_name_set:DGifGetLine,202,41,23,155,39,28
no_name_set:DGifGetImageDesc,155,43,21,108,40,28
no_name_set:DGifGetRecordType,27,37,14,8,41,37
no_name_set:DGifGetScreenDesc,86,39,18,56,35,26
no_name_set:DGifCloseFile,16,46,10,4,32,24
no_name_set:DGifOpen,103,40,18,62,36,28
no_name_set:DGifSlurp,258,41,23,198,39,28
no_name_set:DGifOpenFileHandle,100,39,18,60,35,27
no_name_set:DGifOpenFileName,102,39,17,60,35,27
no_name_set:EGifSpew,57,40,19,40,35,26
no_name_set:EGifGetGifVersion,36,45,18,18,41,31
no_name_set:EGifCloseFile,15,43,10,4,32,24
no_name_set:EGifPutScreenDesc,63,36,18,40,30,26
no_name_set:EGifPutImageDesc,67,40,17,36,34,27
no_name_set:EGifSetGifVersion,6,26,5,2,8,4
no_name_set:EGifPutLine,29,41,24,20,38,33
no_name_set:EGifPutPixel,21,42,18,11,34,31
no_name_set:EGifPutComment,20,35,20,12,34,29
no_name_set:EGifPutExtensionLeader,13,38,10,5,27,21
no_name_set:EGifPutExtensionBlock,12,40,15,6,33,28
no_name_set:EGifPutExtensionTrailer,10,39,8,3,32,21
no_name_set:EGifPutExtension,19,38,12,8,30,26
no_name_set:EGifPutCodeNext,21,37,12,12,30,20
no_name_set:EGifGCBToExtension,40,32,10,24,25,15
no_name_set:EGifGCBToSavedExtension,29,48,20,17,45,31
no_name_set:EGifPutWord,15,33,12,8,26,21
no_name_set:EGifSetupCompress,39,44,13,15,30,28
no_name_set:EGifCompressLine,51,39,19,32,32,27
no_name_set:EGifCompressOutput,55,44,27,40,42,35
no_name_set:EGifBufferedOutput,34,29,14,24,27,18
no_name_set:InternalWrite,10,51,21,6,42,32
no_name_set:EGifWriteExtensions,20,41,20,13,36,30
no_name_set:EGifWriteExtensions,39,42,17,21,37,30
no_name_set:InternalWrite,10,51,21,6,42,32
no_name_set:EGifBufferedOutput,46,34,15,31,31,21
no_name_set:EGifCompressOutput,102,36,21,76,34,26
no_name_set:EGifCompressLine,142,37,21,106,33,26
no_name_set:EGifSetupCompress,125,37,20,89,33,26
no_name_set:EGifPutWord,19,41,12,9,30,22
no_name_set:EGifGCBToSavedExtension,71,34,13,47,27,18
no_name_set:EGifGCBToExtension,29,27,8,16,15,13
no_name_set:EGifPutCodeNext,29,40,15,17,34,23
no_name_set:EGifPutCode,32,39,16,19,34,24
no_name_set:EGifPutExtension,22,40,11,8,30,26
no_name_set:EGifPutExtensionTrailer,12,43,8,3,32,21
no_name_set:EGifPutExtensionBlock,14,44,14,6,33,28
no_name_set:EGifPutExtensionLeader,17,42,8,5,27,21
no_name_set:EGifPutComment,46,38,17,22,34,29
no_name_set:EGifPutPixel,149,37,21,110,34,26
no_name_set:EGifPutLine,161,37,22,123,34,27
no_name_set:EGifSetGifVersion,6,26,5,2,8,4
no_name_set:EGifPutImageDesc,95,32,15,62,25,21
no_name_set:EGifPutScreenDesc,125,38,18,87,35,25
no_name_set:EGifCloseFile,16,44,10,4,32,24
no_name_set:EGifGetGifVersion,45,48,20,26,48,32
no_name_set:EGifSpew,145,36,17,101,30,23
no_name_set:GifDrawText8x8,36,35,15,28,34,19
no_name_set:GifDrawBox,33,36,27,29,34,30
no_name_set:GifDrawRectangle,19,42,27,15,40,34
no_name_set:GifDrawBoxedText8x8,49,33,25,39,34,31
no_name_set:GifDrawBoxedText8x8,113,36,22,96,36,25
no_name_set:GifDrawRectangle,19,42,27,15,40,34
no_name_set:GifDrawBox,30,37,27,26,36,31
no_name_set:GifDrawText8x8,43,38,14,32,37,18
no_name_set:_InsertHashTable,21,36,26,14,36,32
no_name_set:_ExistsHashTable,21,36,24,13,36,31
no_name_set:KeyItem,7,32,23,5,32,29
no_name_set:KeyItem,7,32,23,5,32,29
no_name_set:_ExistsHashTable,24,36,24,16,36,30
no_name_set:_InsertHashTable,24,36,24,17,35,29
no_name_set:GifUnionColorMap,61,41,23,49,40,28
no_name_set:GifBitSize,7,32,11,5,32,15
no_name_set:GifApplyTranslation,14,40,16,9,33,24
no_name_set:GifAddExtensionBlock,20,48,26,14,45,37
no_name_set:GifFreeExtensions,6,53,18,3,53,33
no_name_set:GifMakeSavedImage,38,53,32,25,49,47
no_name_set:GifFreeSavedImages,9,60,15,3,53,34
no_name_set:FreeLastSavedImage,11,55,15,4,48,33
no_name_set:FreeLastSavedImage,25,57,19,13,56,34
no_name_set:GifFreeSavedImages,24,60,19,12,58,34
no_name_set:GifMakeSavedImage,112,52,27,93,52,32
no_name_set:GifFreeExtensions,10,57,18,5,57,33
no_name_set:GifAddExtensionBlock,25,51,24,18,49,32
no_name_set:GifApplyTranslation,14,40,16,9,33,24
no_name_set:GifBitSize,10,32,11,7,32,16
no_name_set:GifUnionColorMap,91,39,19,77,38,23
no_name_set:GifMakeMapObject,26,41,15,18,37,21
no_name_set:GifQuantizeBuffer,247,38,17,219,37,18
no_name_set:SubdivColorMap,139,45,27,123,44,30
no_name_set:SortCmpRtn,8,34,17,8,34,17
no_name_set:SortCmpRtn,7,29,15,7,29,15
no_name_set:SubdivColorMap,125,43,26,108,43,29
no_name_set:GifQuantizeBuffer,315,39,21,280,39,23
